0.2512979507446289,0,record/0.png
2.1618950366973877,1,record/1.png
4.003695964813232,2,record/2.png
5.824352741241455,3,record/3.png
7.676948070526123,4,record/4.png
9.51265287399292,5,record/5.png
11.369954824447632,6,record/6.png
13.188845872879028,7,record/7.png
14.99871015548706,8,record/8.png
16.830586910247803,9,record/9.png
18.654966115951538,10,record/10.png
20.464916944503784,11,record/11.png
22.465140104293823,12,record/12.png
22.874679803848267,13,record/13.png
24.380432844161987,14,record/14.png
25.259382009506226,15,record/15.png
26.891129970550537,16,record/16.png
27.81435489654541,17,record/17.png
29.493432998657227,18,record/18.png
30.457783937454224,19,record/19.png
32.11976504325867,20,record/20.png
33.98751187324524,21,record/21.png
35.848186016082764,22,record/22.png
37.87442111968994,23,record/23.png
39.88576006889343,24,record/24.png
41.74783492088318,25,record/25.png
43.64969611167908,26,record/26.png
45.51205801963806,27,record/27.png
47.38185501098633,28,record/28.png
49.323837995529175,29,record/29.png
51.21262502670288,30,record/30.png
53.11525797843933,31,record/31.png
55.07685399055481,32,record/32.png
55.825494050979614,33,record/33.png
57.856297969818115,34,record/34.png
58.517443895339966,35,record/35.png
60.29871892929077,36,record/36.png
61.06981110572815,37,record/37.png
65.1184458732605,38,record/38.png
66.95468187332153,39,record/39.png
68.76400995254517,40,record/40.png
70.58447790145874,41,record/41.png
72.39955592155457,42,record/42.png
74.21801996231079,43,record/43.png
76.06629300117493,44,record/44.png
77.90725803375244,45,record/45.png
79.73377180099487,46,record/46.png
81.55086398124695,47,record/47.png
83.38677310943604,48,record/48.png
85.20444798469543,49,record/49.png
87.19849300384521,50,record/50.png
88.31907796859741,51,record/51.png
90.06925797462463,52,record/52.png
90.57235789299011,53,record/53.png
92.9201271533966,54,record/54.png
93.82540488243103,55,record/55.png
95.5205180644989,56,record/56.png
96.27048778533936,57,record/57.png
98.64406299591064,58,record/58.png
100.47249484062195,59,record/59.png
102.28914284706116,60,record/60.png
104.11501908302307,61,record/61.png
105.93576097488403,62,record/62.png
107.7559449672699,63,record/63.png
109.5898859500885,64,record/64.png
111.40144491195679,65,record/65.png
113.22459888458252,66,record/66.png
115.04744982719421,67,record/67.png
116.86702084541321,68,record/68.png
118.69566178321838,69,record/69.png
120.53421974182129,70,record/70.png
121.77629494667053,71,record/71.png
124.5948691368103,72,record/72.png
125.0680480003357,73,record/73.png
126.58857607841492,74,record/74.png
127.41426992416382,75,record/75.png
128.97263073921204,76,record/76.png
129.55104184150696,77,record/77.png
131.13846397399902,78,record/78.png
132.97805905342102,79,record/79.png
134.84975504875183,80,record/80.png
136.65996098518372,81,record/81.png
138.474595785141,82,record/82.png
140.30009984970093,83,record/83.png
142.1287980079651,84,record/84.png
143.94501900672913,85,record/85.png
145.76419687271118,86,record/86.png
147.59421181678772,87,record/87.png
149.42302083969116,88,record/88.png
151.27715277671814,89,record/89.png
153.1048069000244,90,record/90.png
154.18646788597107,91,record/91.png
156.65280175209045,92,record/92.png
157.43569993972778,93,record/93.png
161.7870500087738,94,record/94.png
162.63647603988647,95,record/95.png
163.98628687858582,96,record/96.png
164.37683582305908,97,record/97.png
165.71848511695862,98,record/98.png
167.54476594924927,99,record/99.png
169.38451886177063,100,record/100.png
171.32390689849854,101,record/101.png
173.1303608417511,102,record/102.png
174.92670488357544,103,record/103.png
176.74950695037842,104,record/104.png
178.56988191604614,105,record/105.png
180.39669680595398,106,record/106.png
